file,folder,basename,model,temperature,prompt_tokens,completion_tokens,total_tokens,generation_count
/workspaces/ablation_study/no_few_shot_no_constraints/27/modeler.json,no_few_shot_no_constraints,modeler.json,,,1877,1576,3453,1
/workspaces/ablation_study/no_few_shot_no_constraints/27/parser.json,no_few_shot_no_constraints,parser.json,,,2494,695,3189,1
/workspaces/ablation_study/no_few_shot_no_constraints/29/modeler.json,no_few_shot_no_constraints,modeler.json,,,1877,1576,3453,1
/workspaces/ablation_study/no_few_shot_no_constraints/29/parser.json,no_few_shot_no_constraints,parser.json,,,2204,677,2881,1
/workspaces/ablation_study/no_few_shot_no_constraints/32/modeler.json,no_few_shot_no_constraints,modeler.json,,,1925,2219,4144,1
/workspaces/ablation_study/no_few_shot_no_constraints/32/parser.json,no_few_shot_no_constraints,parser.json,,,1925,2219,4144,1
/workspaces/ablation_study/no_few_shot_no_constraints/41/modeler.json,no_few_shot_no_constraints,modeler.json,,,1637,682,2319,1
/workspaces/ablation_study/no_few_shot_no_constraints/41/parser.json,no_few_shot_no_constraints,parser.json,,,1637,455,2092,1
/workspaces/ablation_study/no_few_shot_no_constraints/52/modeler.json,no_few_shot_no_constraints,modeler.json,,,1615,1211,2826,1
/workspaces/ablation_study/no_few_shot_no_constraints/52/parser.json,no_few_shot_no_constraints,parser.json,,,1591,433,2024,1
/workspaces/ablation_study/no_few_shot_no_constraints/53/modeler.json,no_few_shot_no_constraints,modeler.json,,,1622,866,2488,1
/workspaces/ablation_study/no_few_shot_no_constraints/53/parser.json,no_few_shot_no_constraints,parser.json,,,1589,440,2029,1
/workspaces/ablation_study/no_few_shot_no_constraints/54/modeler.json,no_few_shot_no_constraints,modeler.json,,,1627,745,2372,1
/workspaces/ablation_study/no_few_shot_no_constraints/54/parser.json,no_few_shot_no_constraints,parser.json,,,1598,445,2043,1
/workspaces/ablation_study/no_few_shot_no_constraints/55/modeler.json,no_few_shot_no_constraints,modeler.json,,,1730,1882,3612,1
/workspaces/ablation_study/no_few_shot_no_constraints/55/parser.json,no_few_shot_no_constraints,parser.json,,,1811,548,2359,1
/workspaces/ablation_study/single_agent/full_response/01_full_response.json,single_agent,01_full_response.json,,,3726,1214,4940,1
/workspaces/ablation_study/single_agent/full_response/02_full_response.json,single_agent,02_full_response.json,,,3743,1804,5547,1
/workspaces/ablation_study/single_agent/full_response/03_full_response.json,single_agent,03_full_response.json,,,3737,1511,5248,1
/workspaces/ablation_study/single_agent/full_response/15_full_response.json,single_agent,15_full_response.json,,,3723,1733,5456,1
/workspaces/ablation_study/single_agent/full_response/16_full_response.json,single_agent,16_full_response.json,,,3891,3770,7661,1
/workspaces/ablation_study/single_agent/full_response/18_full_response.json,single_agent,18_full_response.json,,,3912,4562,8474,1
/workspaces/ablation_study/single_agent/full_response/24_full_response.json,single_agent,24_full_response.json,,,3849,1874,5723,1
/workspaces/ablation_study/single_agent/full_response/27_full_response.json,single_agent,27_full_response.json,,,4590,2722,7312,1
/workspaces/ablation_study/single_agent/full_response/29_full_response.json,single_agent,29_full_response.json,,,4293,2830,7123,1
/workspaces/ablation_study/single_agent/full_response/32_full_response.json,single_agent,32_full_response.json,,,3781,4075,7856,1
/workspaces/ablation_study/single_agent/full_response/41_full_response.json,single_agent,41_full_response.json,,,3718,1149,4867,1
/workspaces/ablation_study/single_agent/full_response/52_full_response.json,single_agent,52_full_response.json,,,3673,739,4412,1
/workspaces/ablation_study/single_agent/full_response/53_full_response.json,single_agent,53_full_response.json,,,3670,832,4502,1
/workspaces/ablation_study/single_agent/full_response/54_full_response.json,single_agent,54_full_response.json,,,3675,827,4502,1
/workspaces/ablation_study/single_agent/full_response/55_full_response.json,single_agent,55_full_response.json,,,3887,3992,7879,1
